Project_ID,Project_Type,State,District,LWE_Flag,Vendor_Tier,Vendor_Name,Land_Type,Task_Name,Task_Category,Task_Sequence,Planned_Start_Date,Planned_Duration,Actual_Duration,Delay_Reason,Monsoon_Flag
PROJ_1701,NHM - Critical Care Block (CCB),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Civil Works,Civil,2,2022-03-10,90,117,None,0
PROJ_1701,NHM - Critical Care Block (CCB),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Equipment Install,Technical,3,2022-07-10,45,64,None,1
PROJ_1701,NHM - Critical Care Block (CCB),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Handover,Admin,4,2022-09-12,15,21,None,1
PROJ_1702,NHM - Critical Care Block (CCB),Jharkhand,Giridih,1,2,NCC / Nagarjuna,Donated,Site Survey,Technical,1,2023-07-01,15,30,None,1
PROJ_1702,NHM - Critical Care Block (CCB),Jharkhand,Giridih,1,2,NCC / Nagarjuna,Donated,Civil Works,Civil,2,2023-08-05,90,180,None,1
PROJ_1702,NHM - Critical Care Block (CCB),Jharkhand,Giridih,1,2,NCC / Nagarjuna,Donated,Equipment Install,Technical,3,2024-02-06,45,81,None,0
PROJ_1702,NHM - Critical Care Block (CCB),Jharkhand,Giridih,1,2,NCC / Nagarjuna,Donated,Handover,Admin,4,2024-04-27,15,27,None,0
PROJ_1703,NHM - Health Sub-Centre (HSC),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,Site Identification,Admin,1,2022-03-29,15,27,None,0
PROJ_1703,NHM - Health Sub-Centre (HSC),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,Land Handover,Regulatory,2,2022-04-30,30,54,None,0
PROJ_1703,NHM - Health Sub-Centre (HSC),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,Plinth Work,Civil,3,2022-06-25,30,60,None,1
PROJ_1703,NHM - Health Sub-Centre (HSC),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,Roof Casting,Civil,4,2022-08-26,30,60,None,1
PROJ_1703,NHM - Health Sub-Centre (HSC),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,Electrical & Plumbing,Technical,5,2022-10-26,20,36,None,0
PROJ_1703,NHM - Health Sub-Centre (HSC),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,Finishing & Painting,Civil,6,2022-12-01,20,36,None,0
PROJ_1703,NHM - Health Sub-Centre (HSC),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,Handover,Admin,7,2023-01-10,10,18,None,0
PROJ_1704,NHM - Community Health Centre (CHC),Goa,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Site Survey,Technical,1,2024-09-26,15,32,None,1
PROJ_1704,NHM - Community Health Centre (CHC),Goa,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Civil Works,Civil,2,2024-10-30,90,154,None,0
PROJ_1704,NHM - Community Health Centre (CHC),Goa,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Equipment Install,Technical,3,2025-04-04,45,64,None,0
PROJ_1704,NHM - Community Health Centre (CHC),Goa,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Handover,Admin,4,2025-06-11,15,38,None,1
PROJ_1705,NHM - Primary Health Centre (PHC) 24x7,Chhattisgarh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Site Survey,Technical,1,2023-12-28,15,19,None,0
PROJ_1705,NHM - Primary Health Centre (PHC) 24x7,Chhattisgarh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Civil Works,Civil,2,2024-01-18,90,117,None,0
PROJ_1705,NHM - Primary Health Centre (PHC) 24x7,Chhattisgarh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Equipment Install,Technical,3,2024-05-14,45,58,None,0
PROJ_1705,NHM - Primary Health Centre (PHC) 24x7,Chhattisgarh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Handover,Admin,4,2024-07-16,15,21,None,1
PROJ_1706,NHM - Critical Care Block (CCB),Assam,Generic_District,0,3,Local Contractor,Donated,Site Survey,Technical,1,2024-10-10,15,27,None,0
PROJ_1706,NHM - Critical Care Block (CCB),Assam,Generic_District,0,3,Local Contractor,Donated,Civil Works,Civil,2,2024-11-07,90,163,None,0
PROJ_1706,NHM - Critical Care Block (CCB),Assam,Generic_District,0,3,Local Contractor,Donated,Equipment Install,Technical,3,2025-04-24,45,81,None,0
PROJ_1706,NHM - Critical Care Block (CCB),Assam,Generic_District,0,3,Local Contractor,Donated,Handover,Admin,4,2025-07-18,15,40,None,1
PROJ_1707,Mega_Event_Kumbh,Maharashtra,Nashik,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Master Planning,Technical,1,2023-09-29,60,78,None,1
PROJ_1707,Mega_Event_Kumbh,Maharashtra,Nashik,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Tendering,Procurement,2,2023-12-18,45,45,None,0
PROJ_1707,Mega_Event_Kumbh,Maharashtra,Nashik,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Ground Prep,Civil,3,2024-02-03,40,48,None,0
PROJ_1707,Mega_Event_Kumbh,Maharashtra,Nashik,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Temporary Structures,Civil,4,2024-03-25,50,60,None,0
PROJ_1707,Mega_Event_Kumbh,Maharashtra,Nashik,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Electrical Grid,Technical,5,2024-05-28,30,30,None,0
PROJ_1707,Mega_Event_Kumbh,Maharashtra,Nashik,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Safety Audit,Regulatory,6,2024-06-27,15,97,CNT Act Land Acquisition,1
PROJ_1708,NHM - Trauma Care Centre,Karnataka,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Site Clearance,Civil,1,2024-02-11,20,21,None,0
PROJ_1708,NHM - Trauma Care Centre,Karnataka,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Structure Construction,Civil,2,2024-03-03,90,96,None,0
PROJ_1708,NHM - Trauma Care Centre,Karnataka,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Radiation Shielding (X-Ray),Technical,3,2024-06-10,30,34,None,1
PROJ_1708,NHM - Trauma Care Centre,Karnataka,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Equipment Supply (CT/Ventilator),Procurement,4,2024-07-17,60,69,None,1
PROJ_1708,NHM - Trauma Care Centre,Karnataka,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Installation & Calibration,Technical,5,2024-09-29,30,34,None,1
PROJ_1708,NHM - Trauma Care Centre,Karnataka,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),AERB Approval,Regulatory,6,2024-11-02,45,129,CNT Act Land Acquisition,0
PROJ_1708,NHM - Trauma Care Centre,Karnataka,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Staff Training,Admin,7,2025-03-15,15,16,None,0
PROJ_1709,NHM - Trauma Care Centre,Jharkhand,Ranchi,0,3,Local Contractor,Donated,Site Clearance,Civil,1,2022-03-28,20,33,None,0
PROJ_1709,NHM - Trauma Care Centre,Jharkhand,Ranchi,0,3,Local Contractor,Donated,Structure Construction,Civil,2,2022-04-30,90,176,Quality Rework,0
PROJ_1709,NHM - Trauma Care Centre,Jharkhand,Ranchi,0,3,Local Contractor,Donated,Radiation Shielding (X-Ray),Technical,3,2022-10-27,30,50,None,0
PROJ_1709,NHM - Trauma Care Centre,Jharkhand,Ranchi,0,3,Local Contractor,Donated,Equipment Supply (CT/Ventilator),Procurement,4,2022-12-16,60,101,None,0
PROJ_1709,NHM - Trauma Care Centre,Jharkhand,Ranchi,0,3,Local Contractor,Donated,Installation & Calibration,Technical,5,2023-03-30,30,50,None,0
PROJ_1709,NHM - Trauma Care Centre,Jharkhand,Ranchi,0,3,Local Contractor,Donated,AERB Approval,Regulatory,6,2023-05-19,45,76,None,0
PROJ_1709,NHM - Trauma Care Centre,Jharkhand,Ranchi,0,3,Local Contractor,Donated,Staff Training,Admin,7,2023-08-07,15,27,None,1
PROJ_1710,NHM - Oxygen Plant (PSA),Goa,Generic_District,0,1,L&T / Tata Projects,Donated,Site Platform Readiness,Civil,1,2023-05-12,20,18,None,0
PROJ_1710,NHM - Oxygen Plant (PSA),Goa,Generic_District,0,1,L&T / Tata Projects,Donated,Plant Manufacturing/Import,Procurement,2,2023-06-03,45,63,None,1
PROJ_1710,NHM - Oxygen Plant (PSA),Goa,Generic_District,0,1,L&T / Tata Projects,Donated,Delivery to Site,Logistics,3,2023-08-07,15,21,None,1
PROJ_1710,NHM - Oxygen Plant (PSA),Goa,Generic_District,0,1,L&T / Tata Projects,Donated,Installation,Technical,4,2023-08-29,10,14,None,1
PROJ_1710,NHM - Oxygen Plant (PSA),Goa,Generic_District,0,1,L&T / Tata Projects,Donated,Copper Piping,Technical,5,2023-09-12,20,28,None,1
PROJ_1710,NHM - Oxygen Plant (PSA),Goa,Generic_District,0,1,L&T / Tata Projects,Donated,Pressure Testing,Technical,6,2023-10-13,5,4,None,0
PROJ_1710,NHM - Oxygen Plant (PSA),Goa,Generic_District,0,1,L&T / Tata Projects,Donated,Drug Inspector Approval,Regulatory,7,2023-10-22,15,14,None,0
PROJ_1711,NHM - Oxygen Plant (PSA),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Site Platform Readiness,Civil,1,2022-04-11,20,36,None,0
PROJ_1711,NHM - Oxygen Plant (PSA),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Plant Manufacturing/Import,Procurement,2,2022-05-17,45,81,None,0
PROJ_1711,NHM - Oxygen Plant (PSA),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Delivery to Site,Logistics,3,2022-08-08,15,30,None,1
PROJ_1711,NHM - Oxygen Plant (PSA),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Installation,Technical,4,2022-09-11,10,20,None,1
PROJ_1711,NHM - Oxygen Plant (PSA),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Copper Piping,Technical,5,2022-10-02,20,36,None,0
PROJ_1711,NHM - Oxygen Plant (PSA),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Pressure Testing,Technical,6,2022-11-09,5,9,None,0
PROJ_1711,NHM - Oxygen Plant (PSA),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Drug Inspector Approval,Regulatory,7,2022-11-21,15,27,None,0
PROJ_1712,Indus_Factory,West Bengal,Generic_District,0,1,L&T / Tata Projects,Donated,Feasibility Study,Technical,1,2023-09-01,45,54,None,1
PROJ_1712,Indus_Factory,West Bengal,Generic_District,0,1,L&T / Tata Projects,Donated,Env Impact Assessment,Regulatory,2,2023-10-28,90,84,None,0
PROJ_1712,Indus_Factory,West Bengal,Generic_District,0,1,L&T / Tata Projects,Donated,Civil Construction,Civil,3,2024-01-20,150,140,None,0
PROJ_1712,Indus_Factory,West Bengal,Generic_District,0,1,L&T / Tata Projects,Donated,Machine Procurement,Procurement,4,2024-06-12,120,145,None,1
PROJ_1712,Indus_Factory,West Bengal,Generic_District,0,1,L&T / Tata Projects,Donated,Installation,Technical,5,2024-11-05,60,56,None,0
PROJ_1712,Indus_Factory,West Bengal,Generic_District,0,1,L&T / Tata Projects,Donated,Trial Runs,Technical,6,2025-01-01,30,28,None,0
PROJ_1713,Indus_Factory,Telangana,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Feasibility Study,Technical,1,2022-01-22,45,47,None,0
PROJ_1713,Indus_Factory,Telangana,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Env Impact Assessment,Regulatory,2,2022-03-10,90,94,None,0
PROJ_1713,Indus_Factory,Telangana,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Civil Construction,Civil,3,2022-06-15,150,173,None,1
PROJ_1713,Indus_Factory,Telangana,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Machine Procurement,Procurement,4,2022-12-09,120,165,Supply Chain Issue,0
PROJ_1713,Indus_Factory,Telangana,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Installation,Technical,5,2023-05-28,60,63,None,0
PROJ_1713,Indus_Factory,Telangana,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Trial Runs,Technical,6,2023-07-31,30,34,None,1
PROJ_1714,NHM - Drug Warehouse (District Level),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Land Acquisition,Regulatory,1,2022-08-26,60,207,CNT Act Land Acquisition,1
PROJ_1714,NHM - Drug Warehouse (District Level),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Warehousing Structure,Civil,2,2023-03-24,90,196,None,0
PROJ_1714,NHM - Drug Warehouse (District Level),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),HVAC & Cold Chain Setup,Technical,3,2023-10-06,45,81,None,0
PROJ_1714,NHM - Drug Warehouse (District Level),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Racking System Install,Technical,4,2023-12-30,20,36,None,0
PROJ_1714,NHM - Drug Warehouse (District Level),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Fire & Safety Audit,Regulatory,5,2024-02-07,15,141,CNT Act Land Acquisition,0
PROJ_1714,NHM - Drug Warehouse (District Level),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Stocking,Logistics,6,2024-06-29,30,60,None,1
PROJ_1715,NHM - Community Health Centre (CHC),Jharkhand,Gumla,1,2,NCC / Nagarjuna,Donated,Site Survey,Technical,1,2023-06-27,15,30,None,1
PROJ_1715,NHM - Community Health Centre (CHC),Jharkhand,Gumla,1,2,NCC / Nagarjuna,Donated,Civil Works,Civil,2,2023-07-27,90,180,None,1
PROJ_1715,NHM - Community Health Centre (CHC),Jharkhand,Gumla,1,2,NCC / Nagarjuna,Donated,Equipment Install,Technical,3,2024-01-25,45,81,None,0
PROJ_1715,NHM - Community Health Centre (CHC),Jharkhand,Gumla,1,2,NCC / Nagarjuna,Donated,Handover,Admin,4,2024-04-18,15,27,None,0
PROJ_1716,NHM - Critical Care Block (CCB),Jharkhand,Godda,0,2,NCC / Nagarjuna,Donated,Site Survey,Technical,1,2024-06-07,15,21,None,1
PROJ_1716,NHM - Critical Care Block (CCB),Jharkhand,Godda,0,2,NCC / Nagarjuna,Donated,Civil Works,Civil,2,2024-06-30,90,128,None,1
PROJ_1716,NHM - Critical Care Block (CCB),Jharkhand,Godda,0,2,NCC / Nagarjuna,Donated,Equipment Install,Technical,3,2024-11-10,45,58,None,0
PROJ_1716,NHM - Critical Care Block (CCB),Jharkhand,Godda,0,2,NCC / Nagarjuna,Donated,Handover,Admin,4,2025-01-12,15,19,None,0
PROJ_1717,Indus_Factory,Sikkim,Generic_District,0,3,Local Contractor,Donated,Feasibility Study,Technical,1,2023-01-12,45,90,None,0
PROJ_1717,Indus_Factory,Sikkim,Generic_District,0,3,Local Contractor,Donated,Env Impact Assessment,Regulatory,2,2023-04-12,90,181,None,0
PROJ_1717,Indus_Factory,Sikkim,Generic_District,0,3,Local Contractor,Donated,Civil Construction,Civil,3,2023-10-13,150,302,None,0
PROJ_1717,Indus_Factory,Sikkim,Generic_District,0,3,Local Contractor,Donated,Machine Procurement,Procurement,4,2024-08-11,120,349,Supply Chain Issue,1
PROJ_1717,Indus_Factory,Sikkim,Generic_District,0,3,Local Contractor,Donated,Installation,Technical,5,2025-07-30,60,157,None,1
PROJ_1717,Indus_Factory,Sikkim,Generic_District,0,3,Local Contractor,Donated,Trial Runs,Technical,6,2026-01-06,30,60,None,0
PROJ_1718,NHM - Critical Care Block (CCB),Jharkhand,Dumka,0,2,NCC / Nagarjuna,Donated,Site Survey,Technical,1,2022-04-01,15,19,None,0
PROJ_1718,NHM - Critical Care Block (CCB),Jharkhand,Dumka,0,2,NCC / Nagarjuna,Donated,Civil Works,Civil,2,2022-04-25,90,117,None,0
PROJ_1718,NHM - Critical Care Block (CCB),Jharkhand,Dumka,0,2,NCC / Nagarjuna,Donated,Equipment Install,Technical,3,2022-08-24,45,64,None,1
PROJ_1718,NHM - Critical Care Block (CCB),Jharkhand,Dumka,0,2,NCC / Nagarjuna,Donated,Handover,Admin,4,2022-10-30,15,19,None,0
PROJ_1719,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Palamu,1,1,L&T / Tata Projects,Tribal (CNT/SPT),Soil Testing & Design,Technical,1,2024-09-14,30,51,None,1
PROJ_1719,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Palamu,1,1,L&T / Tata Projects,Tribal (CNT/SPT),Foundation Works,Civil,2,2024-11-07,60,111,None,0
PROJ_1719,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Palamu,1,1,L&T / Tata Projects,Tribal (CNT/SPT),Structure (G+2),Civil,3,2025-02-28,120,222,None,0
PROJ_1719,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Palamu,1,1,L&T / Tata Projects,Tribal (CNT/SPT),Medical Gas Pipeline,Technical,4,2025-10-10,45,69,None,0
PROJ_1719,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Palamu,1,1,L&T / Tata Projects,Tribal (CNT/SPT),OT & ICU Setup,Technical,5,2025-12-19,60,92,None,0
PROJ_1719,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Palamu,1,1,L&T / Tata Projects,Tribal (CNT/SPT),Fire Safety Install,Technical,6,2026-03-24,30,46,None,0
PROJ_1719,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Palamu,1,1,L&T / Tata Projects,Tribal (CNT/SPT),Final Inspection,Regulatory,7,2026-05-10,15,128,CNT Act Land Acquisition,0
PROJ_1720,NHM - Drug Warehouse (District Level),Jharkhand,Sahebganj,0,3,Local Contractor,Donated,Land Acquisition,Regulatory,1,2023-09-13,60,111,None,1
PROJ_1720,NHM - Drug Warehouse (District Level),Jharkhand,Sahebganj,0,3,Local Contractor,Donated,Warehousing Structure,Civil,2,2024-01-02,90,152,None,0
PROJ_1720,NHM - Drug Warehouse (District Level),Jharkhand,Sahebganj,0,3,Local Contractor,Donated,HVAC & Cold Chain Setup,Technical,3,2024-06-06,45,83,None,1
PROJ_1720,NHM - Drug Warehouse (District Level),Jharkhand,Sahebganj,0,3,Local Contractor,Donated,Racking System Install,Technical,4,2024-08-30,20,37,None,1
PROJ_1720,NHM - Drug Warehouse (District Level),Jharkhand,Sahebganj,0,3,Local Contractor,Donated,Fire & Safety Audit,Regulatory,5,2024-10-10,15,25,None,0
PROJ_1720,NHM - Drug Warehouse (District Level),Jharkhand,Sahebganj,0,3,Local Contractor,Donated,Stocking,Logistics,6,2024-11-04,30,50,None,0
PROJ_1721,Linear_Highway,Jharkhand,Gumla,1,3,Local Contractor,Donated,DPR & Survey,Technical,1,2023-08-25,90,234,None,1
PROJ_1721,Linear_Highway,Jharkhand,Gumla,1,3,Local Contractor,Donated,Land Acquisition & ROW,Regulatory,2,2024-04-19,180,425,None,0
PROJ_1721,Linear_Highway,Jharkhand,Gumla,1,3,Local Contractor,Donated,Forest Clearance,Regulatory,3,2025-06-23,120,312,None,1
PROJ_1721,Linear_Highway,Jharkhand,Gumla,1,3,Local Contractor,Donated,Tendering,Procurement,4,2026-05-04,60,141,None,0
PROJ_1721,Linear_Highway,Jharkhand,Gumla,1,3,Local Contractor,Donated,Earthwork,Civil,5,2026-09-22,100,297,Quality Rework,1
PROJ_1721,Linear_Highway,Jharkhand,Gumla,1,3,Local Contractor,Donated,Pavement Layering,Civil,6,2027-07-19,90,234,None,1
PROJ_1721,Linear_Highway,Jharkhand,Gumla,1,3,Local Contractor,Donated,Signages & Safety,Civil,7,2028-03-11,30,70,None,0
PROJ_1722,NHM - Diagnostic Lab (IPHL),Jharkhand,Pakur,0,2,NCC / Nagarjuna,Govt Land,Site Survey,Technical,1,2023-03-25,15,19,None,0
PROJ_1722,NHM - Diagnostic Lab (IPHL),Jharkhand,Pakur,0,2,NCC / Nagarjuna,Govt Land,Civil Works,Civil,2,2023-04-14,90,117,None,0
PROJ_1722,NHM - Diagnostic Lab (IPHL),Jharkhand,Pakur,0,2,NCC / Nagarjuna,Govt Land,Equipment Install,Technical,3,2023-08-14,45,64,None,1
PROJ_1722,NHM - Diagnostic Lab (IPHL),Jharkhand,Pakur,0,2,NCC / Nagarjuna,Govt Land,Handover,Admin,4,2023-10-18,15,19,None,0
PROJ_1723,NHM - Diagnostic Lab (IPHL),West Bengal,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Site Survey,Technical,1,2023-12-18,15,16,None,0
PROJ_1723,NHM - Diagnostic Lab (IPHL),West Bengal,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Civil Works,Civil,2,2024-01-07,90,118,None,0
PROJ_1723,NHM - Diagnostic Lab (IPHL),West Bengal,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Equipment Install,Technical,3,2024-05-05,45,49,None,0
PROJ_1723,NHM - Diagnostic Lab (IPHL),West Bengal,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Handover,Admin,4,2024-06-25,15,25,None,1
PROJ_1724,Indus_Factory,Assam,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Feasibility Study,Technical,1,2023-12-28,45,62,None,0
PROJ_1724,Indus_Factory,Assam,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Env Impact Assessment,Regulatory,2,2024-03-02,90,229,CNT Act Land Acquisition,0
PROJ_1724,Indus_Factory,Assam,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Civil Construction,Civil,3,2024-10-17,150,252,None,0
PROJ_1724,Indus_Factory,Assam,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Machine Procurement,Procurement,4,2025-06-28,120,251,None,1
PROJ_1724,Indus_Factory,Assam,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Installation,Technical,5,2026-03-06,60,84,None,0
PROJ_1724,Indus_Factory,Assam,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Trial Runs,Technical,6,2026-05-30,30,42,None,0
PROJ_1725,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Site Platform Readiness,Civil,1,2024-02-24,20,26,None,0
PROJ_1725,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Plant Manufacturing/Import,Procurement,2,2024-03-23,45,58,None,0
PROJ_1725,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Delivery to Site,Logistics,3,2024-05-20,15,19,None,0
PROJ_1725,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Installation,Technical,4,2024-06-11,10,14,None,1
PROJ_1725,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Copper Piping,Technical,5,2024-06-27,20,28,None,1
PROJ_1725,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Pressure Testing,Technical,6,2024-07-30,5,7,None,1
PROJ_1725,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Drug Inspector Approval,Regulatory,7,2024-08-09,15,21,None,1
PROJ_1726,NHM - Oxygen Plant (PSA),Jharkhand,Gumla,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Site Platform Readiness,Civil,1,2022-06-25,20,48,None,1
PROJ_1726,NHM - Oxygen Plant (PSA),Jharkhand,Gumla,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Plant Manufacturing/Import,Procurement,2,2022-08-17,45,90,None,1
PROJ_1726,NHM - Oxygen Plant (PSA),Jharkhand,Gumla,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Delivery to Site,Logistics,3,2022-11-19,15,27,None,0
PROJ_1726,NHM - Oxygen Plant (PSA),Jharkhand,Gumla,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Installation,Technical,4,2022-12-19,10,18,None,0
PROJ_1726,NHM - Oxygen Plant (PSA),Jharkhand,Gumla,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Copper Piping,Technical,5,2023-01-10,20,36,None,0
PROJ_1726,NHM - Oxygen Plant (PSA),Jharkhand,Gumla,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Pressure Testing,Technical,6,2023-02-20,5,9,None,0
PROJ_1726,NHM - Oxygen Plant (PSA),Jharkhand,Gumla,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Drug Inspector Approval,Regulatory,7,2023-03-04,15,107,CNT Act Land Acquisition,0
PROJ_1727,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Dumka,0,3,Local Contractor,Govt Land,Soil Testing & Design,Technical,1,2024-03-24,30,50,None,0
PROJ_1727,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Dumka,0,3,Local Contractor,Govt Land,Foundation Works,Civil,2,2024-05-17,60,101,None,0
PROJ_1727,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Dumka,0,3,Local Contractor,Govt Land,Structure (G+2),Civil,3,2024-08-27,120,223,None,1
PROJ_1727,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Dumka,0,3,Local Contractor,Govt Land,Medical Gas Pipeline,Technical,4,2025-04-08,45,76,None,0
PROJ_1727,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Dumka,0,3,Local Contractor,Govt Land,OT & ICU Setup,Technical,5,2025-06-23,60,111,None,1
PROJ_1727,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Dumka,0,3,Local Contractor,Govt Land,Fire Safety Install,Technical,6,2025-10-15,30,50,None,0
PROJ_1727,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Dumka,0,3,Local Contractor,Govt Land,Final Inspection,Regulatory,7,2025-12-04,15,25,None,0
PROJ_1728,Indus_Factory,Madhya Pradesh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Feasibility Study,Technical,1,2023-02-17,45,49,None,0
PROJ_1728,Indus_Factory,Madhya Pradesh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Env Impact Assessment,Regulatory,2,2023-04-08,90,191,CNT Act Land Acquisition,0
PROJ_1728,Indus_Factory,Madhya Pradesh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Civil Construction,Civil,3,2023-10-20,150,198,None,0
PROJ_1728,Indus_Factory,Madhya Pradesh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Machine Procurement,Procurement,4,2024-05-06,120,132,None,0
PROJ_1728,Indus_Factory,Madhya Pradesh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Installation,Technical,5,2024-09-18,60,72,None,1
PROJ_1728,Indus_Factory,Madhya Pradesh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Trial Runs,Technical,6,2024-12-02,30,33,None,0
PROJ_1729,NHM - Trauma Care Centre,Jharkhand,Khunti,1,1,L&T / Tata Projects,Govt Land,Site Clearance,Civil,1,2022-07-15,20,34,None,1
PROJ_1729,NHM - Trauma Care Centre,Jharkhand,Khunti,1,1,L&T / Tata Projects,Govt Land,Structure Construction,Civil,2,2022-08-21,90,153,None,1
