Project_ID,Project_Type,State,District,LWE_Flag,Vendor_Tier,Vendor_Name,Land_Type,Task_Name,Task_Category,Task_Sequence,Planned_Start_Date,Planned_Duration,Actual_Duration,Delay_Reason,Monsoon_Flag
PROJ_1722,NHM - Oxygen Plant (PSA),Jharkhand,Dumka,0,3,Local Contractor,Donated,Copper Piping,Technical,5,2026-05-10,20,33,None,0
PROJ_1722,NHM - Oxygen Plant (PSA),Jharkhand,Dumka,0,3,Local Contractor,Donated,Pressure Testing,Technical,6,2026-06-13,5,9,None,1
PROJ_1722,NHM - Oxygen Plant (PSA),Jharkhand,Dumka,0,3,Local Contractor,Donated,Drug Inspector Approval,Regulatory,7,2026-06-25,15,27,None,1
PROJ_1723,NHM - Diagnostic Lab (IPHL),Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Govt Land,Site Survey,Technical,1,2025-09-17,15,30,None,1
PROJ_1723,NHM - Diagnostic Lab (IPHL),Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Govt Land,Civil Works,Civil,2,2025-10-22,90,163,None,0
PROJ_1723,NHM - Diagnostic Lab (IPHL),Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Govt Land,Equipment Install,Technical,3,2026-04-03,45,81,None,0
PROJ_1723,NHM - Diagnostic Lab (IPHL),Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Govt Land,Handover,Admin,4,2026-06-26,15,30,None,1
PROJ_1724,NHM - Diagnostic Lab (IPHL),Jharkhand,Dhanbad,0,2,NCC / Nagarjuna,Donated,Site Survey,Technical,1,2025-09-05,15,21,None,1
PROJ_1724,NHM - Diagnostic Lab (IPHL),Jharkhand,Dhanbad,0,2,NCC / Nagarjuna,Donated,Civil Works,Civil,2,2025-09-28,90,128,None,1
PROJ_1724,NHM - Diagnostic Lab (IPHL),Jharkhand,Dhanbad,0,2,NCC / Nagarjuna,Donated,Equipment Install,Technical,3,2026-02-07,45,58,None,0
PROJ_1724,NHM - Diagnostic Lab (IPHL),Jharkhand,Dhanbad,0,2,NCC / Nagarjuna,Donated,Handover,Admin,4,2026-04-06,15,19,None,0
PROJ_1725,NHM - Critical Care Block (CCB),Jharkhand,Hazaribagh,0,3,Local Contractor,Donated,Site Survey,Technical,1,2026-03-11,15,25,None,0
PROJ_1725,NHM - Critical Care Block (CCB),Jharkhand,Hazaribagh,0,3,Local Contractor,Donated,Civil Works,Civil,2,2026-04-08,90,179,Quality Rework,0
PROJ_1725,NHM - Critical Care Block (CCB),Jharkhand,Hazaribagh,0,3,Local Contractor,Donated,Equipment Install,Technical,3,2026-10-04,45,76,None,0
PROJ_1725,NHM - Critical Care Block (CCB),Jharkhand,Hazaribagh,0,3,Local Contractor,Donated,Handover,Admin,4,2026-12-23,15,25,None,0
PROJ_1726,Indus_Factory,Manipur,Generic_District,0,2,NCC / Nagarjuna,Donated,Feasibility Study,Technical,1,2025-09-15,45,93,None,1
PROJ_1726,Indus_Factory,Manipur,Generic_District,0,2,NCC / Nagarjuna,Donated,Env Impact Assessment,Regulatory,2,2025-12-17,90,144,None,0
PROJ_1726,Indus_Factory,Manipur,Generic_District,0,2,NCC / Nagarjuna,Donated,Civil Construction,Civil,3,2026-05-11,150,240,None,0
PROJ_1726,Indus_Factory,Manipur,Generic_District,0,2,NCC / Nagarjuna,Donated,Machine Procurement,Procurement,4,2027-01-06,120,192,None,0
PROJ_1726,Indus_Factory,Manipur,Generic_District,0,2,NCC / Nagarjuna,Donated,Installation,Technical,5,2027-07-18,60,124,None,1
PROJ_1726,Indus_Factory,Manipur,Generic_District,0,2,NCC / Nagarjuna,Donated,Trial Runs,Technical,6,2027-11-19,30,48,None,0
PROJ_1727,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Giridih,1,1,L&T / Tata Projects,Donated,Site Survey,Technical,1,2025-08-04,15,25,None,1
PROJ_1727,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Giridih,1,1,L&T / Tata Projects,Donated,Civil Works,Civil,2,2025-08-30,90,153,None,1
PROJ_1727,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Giridih,1,1,L&T / Tata Projects,Donated,Equipment Install,Technical,3,2026-01-31,45,69,None,0
PROJ_1727,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Giridih,1,1,L&T / Tata Projects,Donated,Handover,Admin,4,2026-04-12,15,23,None,0
PROJ_1728,NHM - Drug Warehouse (District Level),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,Land Acquisition,Regulatory,1,2025-10-31,60,109,None,0
PROJ_1728,NHM - Drug Warehouse (District Level),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,Warehousing Structure,Civil,2,2026-02-20,90,163,None,0
PROJ_1728,NHM - Drug Warehouse (District Level),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,HVAC & Cold Chain Setup,Technical,3,2026-08-05,45,90,None,1
PROJ_1728,NHM - Drug Warehouse (District Level),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,Racking System Install,Technical,4,2026-11-04,20,36,None,0
PROJ_1728,NHM - Drug Warehouse (District Level),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,Fire & Safety Audit,Regulatory,5,2026-12-10,15,27,None,0
PROJ_1728,NHM - Drug Warehouse (District Level),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,Stocking,Logistics,6,2027-01-07,30,54,None,0
PROJ_1729,NHM - Trauma Care Centre,Jharkhand,Latehar,1,3,Local Contractor,Govt Land,Site Clearance,Civil,1,2024-09-23,20,52,None,1
PROJ_1729,NHM - Trauma Care Centre,Jharkhand,Latehar,1,3,Local Contractor,Govt Land,Structure Construction,Civil,2,2024-11-16,90,212,None,0
PROJ_1729,NHM - Trauma Care Centre,Jharkhand,Latehar,1,3,Local Contractor,Govt Land,Radiation Shielding (X-Ray),Technical,3,2025-06-21,30,78,None,1
PROJ_1729,NHM - Trauma Care Centre,Jharkhand,Latehar,1,3,Local Contractor,Govt Land,Equipment Supply (CT/Ventilator),Procurement,4,2025-09-12,60,156,None,1
PROJ_1729,NHM - Trauma Care Centre,Jharkhand,Latehar,1,3,Local Contractor,Govt Land,Installation & Calibration,Technical,5,2026-02-19,30,70,None,0
PROJ_1729,NHM - Trauma Care Centre,Jharkhand,Latehar,1,3,Local Contractor,Govt Land,AERB Approval,Regulatory,6,2026-05-04,45,106,None,0
PROJ_1729,NHM - Trauma Care Centre,Jharkhand,Latehar,1,3,Local Contractor,Govt Land,Staff Training,Admin,7,2026-08-20,15,39,None,1
PROJ_1730,Indus_Factory,Meghalaya,Generic_District,0,2,NCC / Nagarjuna,Donated,Feasibility Study,Technical,1,2025-02-17,45,67,None,0
PROJ_1730,Indus_Factory,Meghalaya,Generic_District,0,2,NCC / Nagarjuna,Donated,Env Impact Assessment,Regulatory,2,2025-04-25,90,135,None,0
PROJ_1730,Indus_Factory,Meghalaya,Generic_District,0,2,NCC / Nagarjuna,Donated,Civil Construction,Civil,3,2025-09-08,150,337,None,1
PROJ_1730,Indus_Factory,Meghalaya,Generic_District,0,2,NCC / Nagarjuna,Donated,Machine Procurement,Procurement,4,2026-08-14,120,302,Supply Chain Issue,1
PROJ_1730,Indus_Factory,Meghalaya,Generic_District,0,2,NCC / Nagarjuna,Donated,Installation,Technical,5,2027-06-16,60,135,None,1
PROJ_1730,Indus_Factory,Meghalaya,Generic_District,0,2,NCC / Nagarjuna,Donated,Trial Runs,Technical,6,2027-10-30,30,45,None,0
PROJ_1731,NHM - Maternal & Child Health (MCH) Wing,Karnataka,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Soil Testing & Design,Technical,1,2024-03-21,30,31,None,0
PROJ_1731,NHM - Maternal & Child Health (MCH) Wing,Karnataka,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Foundation Works,Civil,2,2024-04-26,60,75,None,0
PROJ_1731,NHM - Maternal & Child Health (MCH) Wing,Karnataka,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Structure (G+2),Civil,3,2024-07-10,120,196,None,1
PROJ_1731,NHM - Maternal & Child Health (MCH) Wing,Karnataka,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Medical Gas Pipeline,Technical,4,2025-01-24,45,47,None,0
PROJ_1731,NHM - Maternal & Child Health (MCH) Wing,Karnataka,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),OT & ICU Setup,Technical,5,2025-03-17,60,63,None,0
PROJ_1731,NHM - Maternal & Child Health (MCH) Wing,Karnataka,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Fire Safety Install,Technical,6,2025-05-22,30,31,None,0
PROJ_1731,NHM - Maternal & Child Health (MCH) Wing,Karnataka,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Final Inspection,Regulatory,7,2025-06-24,15,128,CNT Act Land Acquisition,1
PROJ_1732,NHM - Critical Care Block (CCB),Jharkhand,Jamtara,0,2,NCC / Nagarjuna,Govt Land,Site Survey,Technical,1,2026-06-03,15,21,None,1
PROJ_1732,NHM - Critical Care Block (CCB),Jharkhand,Jamtara,0,2,NCC / Nagarjuna,Govt Land,Civil Works,Civil,2,2026-06-27,90,128,None,1
PROJ_1732,NHM - Critical Care Block (CCB),Jharkhand,Jamtara,0,2,NCC / Nagarjuna,Govt Land,Equipment Install,Technical,3,2026-11-05,45,58,None,0
PROJ_1732,NHM - Critical Care Block (CCB),Jharkhand,Jamtara,0,2,NCC / Nagarjuna,Govt Land,Handover,Admin,4,2027-01-07,15,19,None,0
PROJ_1733,NHM - District Hospital Expansion,Jharkhand,Gumla,1,2,NCC / Nagarjuna,Govt Land,Site Survey,Technical,1,2025-07-14,15,30,None,1
PROJ_1733,NHM - District Hospital Expansion,Jharkhand,Gumla,1,2,NCC / Nagarjuna,Govt Land,Civil Works,Civil,2,2025-08-18,90,180,None,1
PROJ_1733,NHM - District Hospital Expansion,Jharkhand,Gumla,1,2,NCC / Nagarjuna,Govt Land,Equipment Install,Technical,3,2026-02-18,45,81,None,0
PROJ_1733,NHM - District Hospital Expansion,Jharkhand,Gumla,1,2,NCC / Nagarjuna,Govt Land,Handover,Admin,4,2026-05-12,15,27,None,0
PROJ_1734,Linear_Highway,Chhattisgarh,Generic_District,0,3,Local Contractor,Govt Land,DPR & Survey,Technical,1,2026-10-07,90,152,None,0
PROJ_1734,Linear_Highway,Chhattisgarh,Generic_District,0,3,Local Contractor,Govt Land,Land Acquisition & ROW,Regulatory,2,2027-03-11,180,304,None,0
PROJ_1734,Linear_Highway,Chhattisgarh,Generic_District,0,3,Local Contractor,Govt Land,Forest Clearance,Regulatory,3,2028-01-13,120,202,None,0
PROJ_1734,Linear_Highway,Chhattisgarh,Generic_District,0,3,Local Contractor,Govt Land,Tendering,Procurement,4,2028-08-02,60,111,None,1
PROJ_1734,Linear_Highway,Chhattisgarh,Generic_District,0,3,Local Contractor,Govt Land,Earthwork,Civil,5,2028-11-21,100,169,None,0
PROJ_1734,Linear_Highway,Chhattisgarh,Generic_District,0,3,Local Contractor,Govt Land,Pavement Layering,Civil,6,2029-05-13,90,152,None,0
PROJ_1734,Linear_Highway,Chhattisgarh,Generic_District,0,3,Local Contractor,Govt Land,Signages & Safety,Civil,7,2029-10-14,30,50,None,0
PROJ_1735,NHM - Health Sub-Centre (HSC),Jharkhand,Garhwa,1,1,L&T / Tata Projects,Tribal (CNT/SPT),Site Identification,Admin,1,2026-08-03,15,30,None,1
PROJ_1735,NHM - Health Sub-Centre (HSC),Jharkhand,Garhwa,1,1,L&T / Tata Projects,Tribal (CNT/SPT),Land Handover,Regulatory,2,2026-09-05,30,142,CNT Act Land Acquisition,1
PROJ_1735,NHM - Health Sub-Centre (HSC),Jharkhand,Garhwa,1,1,L&T / Tata Projects,Tribal (CNT/SPT),Plinth Work,Civil,3,2027-01-30,30,55,None,0
PROJ_1735,NHM - Health Sub-Centre (HSC),Jharkhand,Garhwa,1,1,L&T / Tata Projects,Tribal (CNT/SPT),Roof Casting,Civil,4,2027-03-29,30,55,None,0
PROJ_1735,NHM - Health Sub-Centre (HSC),Jharkhand,Garhwa,1,1,L&T / Tata Projects,Tribal (CNT/SPT),Electrical & Plumbing,Technical,5,2027-05-24,20,30,None,0
PROJ_1735,NHM - Health Sub-Centre (HSC),Jharkhand,Garhwa,1,1,L&T / Tata Projects,Tribal (CNT/SPT),Finishing & Painting,Civil,6,2027-06-26,20,40,None,1
PROJ_1735,NHM - Health Sub-Centre (HSC),Jharkhand,Garhwa,1,1,L&T / Tata Projects,Tribal (CNT/SPT),Handover,Admin,7,2027-08-05,10,20,None,1
PROJ_1736,NHM - Health Sub-Centre (HSC),Jharkhand,Hazaribagh,0,2,NCC / Nagarjuna,Donated,Site Identification,Admin,1,2026-09-19,15,21,None,1
PROJ_1736,NHM - Health Sub-Centre (HSC),Jharkhand,Hazaribagh,0,2,NCC / Nagarjuna,Donated,Land Handover,Regulatory,2,2026-10-13,30,39,None,0
PROJ_1736,NHM - Health Sub-Centre (HSC),Jharkhand,Hazaribagh,0,2,NCC / Nagarjuna,Donated,Plinth Work,Civil,3,2026-11-21,30,39,None,0
PROJ_1736,NHM - Health Sub-Centre (HSC),Jharkhand,Hazaribagh,0,2,NCC / Nagarjuna,Donated,Roof Casting,Civil,4,2026-12-30,30,39,None,0
PROJ_1736,NHM - Health Sub-Centre (HSC),Jharkhand,Hazaribagh,0,2,NCC / Nagarjuna,Donated,Electrical & Plumbing,Technical,5,2027-02-11,20,26,None,0
PROJ_1736,NHM - Health Sub-Centre (HSC),Jharkhand,Hazaribagh,0,2,NCC / Nagarjuna,Donated,Finishing & Painting,Civil,6,2027-03-14,20,26,None,0
PROJ_1736,NHM - Health Sub-Centre (HSC),Jharkhand,Hazaribagh,0,2,NCC / Nagarjuna,Donated,Handover,Admin,7,2027-04-10,10,13,None,0
PROJ_1737,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,1,L&T / Tata Projects,Govt Land,Site Platform Readiness,Civil,1,2024-07-24,20,24,None,1
PROJ_1737,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,1,L&T / Tata Projects,Govt Land,Plant Manufacturing/Import,Procurement,2,2024-08-18,45,54,None,1
PROJ_1737,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,1,L&T / Tata Projects,Govt Land,Delivery to Site,Logistics,3,2024-10-15,15,16,None,0
PROJ_1737,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,1,L&T / Tata Projects,Govt Land,Installation,Technical,4,2024-11-05,10,11,None,0
PROJ_1737,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,1,L&T / Tata Projects,Govt Land,Copper Piping,Technical,5,2024-11-19,20,22,None,0
PROJ_1737,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,1,L&T / Tata Projects,Govt Land,Pressure Testing,Technical,6,2024-12-12,5,5,None,0
PROJ_1737,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,1,L&T / Tata Projects,Govt Land,Drug Inspector Approval,Regulatory,7,2024-12-17,15,16,None,0
PROJ_1738,NHM - Critical Care Block (CCB),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Site Survey,Technical,1,2025-03-19,15,19,None,0
PROJ_1738,NHM - Critical Care Block (CCB),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Civil Works,Civil,2,2025-04-12,90,117,None,0
PROJ_1738,NHM - Critical Care Block (CCB),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Equipment Install,Technical,3,2025-08-07,45,64,None,1
PROJ_1738,NHM - Critical Care Block (CCB),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Handover,Admin,4,2025-10-15,15,19,None,0
PROJ_1739,Indus_Factory,Assam,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Feasibility Study,Technical,1,2026-12-06,45,53,None,0
PROJ_1739,Indus_Factory,Assam,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Env Impact Assessment,Regulatory,2,2027-02-02,90,230,CNT Act Land Acquisition,0
PROJ_1739,Indus_Factory,Assam,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Civil Construction,Civil,3,2027-09-25,150,321,None,1
PROJ_1739,Indus_Factory,Assam,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Machine Procurement,Procurement,4,2028-08-16,120,214,None,1
PROJ_1739,Indus_Factory,Assam,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Installation,Technical,5,2029-03-21,60,71,None,0
PROJ_1739,Indus_Factory,Assam,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Trial Runs,Technical,6,2029-06-05,30,53,None,1
PROJ_1740,NHM - Oxygen Plant (PSA),Jharkhand,Palamu,1,3,Local Contractor,Govt Land,Site Platform Readiness,Civil,1,2025-05-26,20,47,None,0
PROJ_1740,NHM - Oxygen Plant (PSA),Jharkhand,Palamu,1,3,Local Contractor,Govt Land,Plant Manufacturing/Import,Procurement,2,2025-07-13,45,137,Supply Chain Issue,1
PROJ_1740,NHM - Oxygen Plant (PSA),Jharkhand,Palamu,1,3,Local Contractor,Govt Land,Delivery to Site,Logistics,3,2025-11-30,15,35,None,0
PROJ_1740,NHM - Oxygen Plant (PSA),Jharkhand,Palamu,1,3,Local Contractor,Govt Land,Installation,Technical,4,2026-01-04,10,23,None,0
PROJ_1740,NHM - Oxygen Plant (PSA),Jharkhand,Palamu,1,3,Local Contractor,Govt Land,Copper Piping,Technical,5,2026-01-27,20,47,None,0
PROJ_1740,NHM - Oxygen Plant (PSA),Jharkhand,Palamu,1,3,Local Contractor,Govt Land,Pressure Testing,Technical,6,2026-03-17,5,11,None,0
PROJ_1740,NHM - Oxygen Plant (PSA),Jharkhand,Palamu,1,3,Local Contractor,Govt Land,Drug Inspector Approval,Regulatory,7,2026-03-29,15,35,None,0
PROJ_1741,NHM - Community Health Centre (CHC),Jharkhand,Chatra,1,3,Local Contractor,Govt Land,Site Survey,Technical,1,2026-05-01,15,35,None,0
PROJ_1741,NHM - Community Health Centre (CHC),Jharkhand,Chatra,1,3,Local Contractor,Govt Land,Civil Works,Civil,2,2026-06-09,90,259,Quality Rework,1
PROJ_1741,NHM - Community Health Centre (CHC),Jharkhand,Chatra,1,3,Local Contractor,Govt Land,Equipment Install,Technical,3,2027-02-25,45,106,None,0
PROJ_1741,NHM - Community Health Centre (CHC),Jharkhand,Chatra,1,3,Local Contractor,Govt Land,Handover,Admin,4,2027-06-15,15,39,None,1
PROJ_1742,Indus_Factory,Sikkim,Generic_District,0,3,Local Contractor,Donated,Feasibility Study,Technical,1,2026-05-26,45,90,None,0
PROJ_1742,Indus_Factory,Sikkim,Generic_District,0,3,Local Contractor,Donated,Env Impact Assessment,Regulatory,2,2026-08-24,90,235,None,1
PROJ_1742,Indus_Factory,Sikkim,Generic_District,0,3,Local Contractor,Donated,Civil Construction,Civil,3,2027-04-17,150,328,Quality Rework,0
PROJ_1742,Indus_Factory,Sikkim,Generic_District,0,3,Local Contractor,Donated,Machine Procurement,Procurement,4,2028-03-12,120,273,Supply Chain Issue,0
PROJ_1742,Indus_Factory,Sikkim,Generic_District,0,3,Local Contractor,Donated,Installation,Technical,5,2028-12-15,60,120,None,0
PROJ_1742,Indus_Factory,Sikkim,Generic_District,0,3,Local Contractor,Donated,Trial Runs,Technical,6,2029-04-16,30,60,None,0
PROJ_1743,NHM - Trauma Care Centre,Jharkhand,Dhanbad,0,2,NCC / Nagarjuna,Donated,Site Clearance,Civil,1,2026-01-25,20,26,None,0
PROJ_1743,NHM - Trauma Care Centre,Jharkhand,Dhanbad,0,2,NCC / Nagarjuna,Donated,Structure Construction,Civil,2,2026-02-20,90,117,None,0
PROJ_1743,NHM - Trauma Care Centre,Jharkhand,Dhanbad,0,2,NCC / Nagarjuna,Donated,Radiation Shielding (X-Ray),Technical,3,2026-06-17,30,42,None,1
PROJ_1743,NHM - Trauma Care Centre,Jharkhand,Dhanbad,0,2,NCC / Nagarjuna,Donated,Equipment Supply (CT/Ventilator),Procurement,4,2026-07-30,60,85,None,1
PROJ_1743,NHM - Trauma Care Centre,Jharkhand,Dhanbad,0,2,NCC / Nagarjuna,Donated,Installation & Calibration,Technical,5,2026-10-27,30,39,None,0
PROJ_1743,NHM - Trauma Care Centre,Jharkhand,Dhanbad,0,2,NCC / Nagarjuna,Donated,AERB Approval,Regulatory,6,2026-12-08,45,58,None,0
PROJ_1743,NHM - Trauma Care Centre,Jharkhand,Dhanbad,0,2,NCC / Nagarjuna,Donated,Staff Training,Admin,7,2027-02-04,15,19,None,0
PROJ_1744,NHM - Drug Warehouse (District Level),Jharkhand,Dumka,0,2,NCC / Nagarjuna,Govt Land,Land Acquisition,Regulatory,1,2025-10-26,60,78,None,0
PROJ_1744,NHM - Drug Warehouse (District Level),Jharkhand,Dumka,0,2,NCC / Nagarjuna,Govt Land,Warehousing Structure,Civil,2,2026-01-17,90,117,None,0
PROJ_1744,NHM - Drug Warehouse (District Level),Jharkhand,Dumka,0,2,NCC / Nagarjuna,Govt Land,HVAC & Cold Chain Setup,Technical,3,2026-05-19,45,58,None,0
PROJ_1744,NHM - Drug Warehouse (District Level),Jharkhand,Dumka,0,2,NCC / Nagarjuna,Govt Land,Racking System Install,Technical,4,2026-07-19,20,28,None,1
PROJ_1744,NHM - Drug Warehouse (District Level),Jharkhand,Dumka,0,2,NCC / Nagarjuna,Govt Land,Fire & Safety Audit,Regulatory,5,2026-08-21,15,21,None,1
PROJ_1744,NHM - Drug Warehouse (District Level),Jharkhand,Dumka,0,2,NCC / Nagarjuna,Govt Land,Stocking,Logistics,6,2026-09-16,30,42,None,1
PROJ_1745,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Sahebganj,0,3,Local Contractor,Tribal (CNT/SPT),Soil Testing & Design,Technical,1,2026-09-14,30,55,None,1
PROJ_1745,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Sahebganj,0,3,Local Contractor,Tribal (CNT/SPT),Foundation Works,Civil,2,2026-11-08,60,121,None,0
PROJ_1745,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Sahebganj,0,3,Local Contractor,Tribal (CNT/SPT),Structure (G+2),Civil,3,2027-03-13,120,243,None,0
PROJ_1745,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Sahebganj,0,3,Local Contractor,Tribal (CNT/SPT),Medical Gas Pipeline,Technical,4,2027-11-14,45,76,None,0
PROJ_1745,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Sahebganj,0,3,Local Contractor,Tribal (CNT/SPT),OT & ICU Setup,Technical,5,2028-02-01,60,101,None,0
PROJ_1745,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Sahebganj,0,3,Local Contractor,Tribal (CNT/SPT),Fire Safety Install,Technical,6,2028-05-16,30,50,None,0
PROJ_1745,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Sahebganj,0,3,Local Contractor,Tribal (CNT/SPT),Final Inspection,Regulatory,7,2028-07-10,15,140,CNT Act Land Acquisition,1
PROJ_1746,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,1,L&T / Tata Projects,Govt Land,Land Acquisition,Regulatory,1,2025-09-24,60,102,None,1
PROJ_1746,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,1,L&T / Tata Projects,Govt Land,Warehousing Structure,Civil,2,2026-01-05,90,139,None,0
PROJ_1746,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,1,L&T / Tata Projects,Govt Land,HVAC & Cold Chain Setup,Technical,3,2026-05-29,45,69,None,0
PROJ_1746,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,1,L&T / Tata Projects,Govt Land,Racking System Install,Technical,4,2026-08-09,20,34,None,1
PROJ_1746,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,1,L&T / Tata Projects,Govt Land,Fire & Safety Audit,Regulatory,5,2026-09-13,15,25,None,1
PROJ_1746,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,1,L&T / Tata Projects,Govt Land,Stocking,Logistics,6,2026-10-12,30,46,None,0
PROJ_1747,Construction_Hospital,Uttar Pradesh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Budget & Approval,Admin,1,2024-11-06,30,33,None,0
PROJ_1747,Construction_Hospital,Uttar Pradesh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Land Acquisition,Regulatory,2,2024-12-12,60,66,None,0
PROJ_1747,Construction_Hospital,Uttar Pradesh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Tendering,Procurement,3,2025-02-17,45,49,None,0
PROJ_1747,Construction_Hospital,Uttar Pradesh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Mobilization,Logistics,4,2025-04-08,20,22,None,0
PROJ_1747,Construction_Hospital,Uttar Pradesh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Excavation,Civil,5,2025-05-05,40,44,None,0
PROJ_1747,Construction_Hospital,Uttar Pradesh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Foundation,Civil,6,2025-06-22,60,72,None,1
PROJ_1747,Construction_Hospital,Uttar Pradesh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Superstructure,Civil,7,2025-09-05,120,145,None,1
PROJ_1747,Construction_Hospital,Uttar Pradesh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,MEP Works,Technical,8,2026-02-02,90,99,None,0
PROJ_1747,Construction_Hospital,Uttar Pradesh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Finishing,Civil,9,2026-05-14,60,66,None,0
PROJ_1747,Construction_Hospital,Uttar Pradesh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Handover,Admin,10,2026-07-20,30,36,None,1
PROJ_1748,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Donated,Soil Testing & Design,Technical,1,2024-02-18,30,54,None,0
PROJ_1748,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Donated,Foundation Works,Civil,2,2024-04-13,60,109,None,0
PROJ_1748,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Donated,Structure (G+2),Civil,3,2024-08-05,120,240,None,1
PROJ_1748,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Donated,Medical Gas Pipeline,Technical,4,2025-04-04,45,81,None,0
PROJ_1748,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Donated,OT & ICU Setup,Technical,5,2025-06-26,60,120,None,1
PROJ_1748,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Donated,Fire Safety Install,Technical,6,2025-10-25,30,54,None,0
PROJ_1748,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Donated,Final Inspection,Regulatory,7,2025-12-19,15,27,None,0
PROJ_1749,Construction_Hospital,Kerala,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Budget & Approval,Admin,1,2025-03-31,30,56,None,0
PROJ_1749,Construction_Hospital,Kerala,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Land Acquisition,Regulatory,2,2025-05-30,60,227,CNT Act Land Acquisition,0
PROJ_1749,Construction_Hospital,Kerala,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Tendering,Procurement,3,2026-01-15,45,70,None,0
